Date,Location,LAI,STD. DEV.,Sample Number,Height,B1,B2,B3,B4,B5
20200513,1,0.714636568,0.207807141,1,0.007813552,1371.379067,3265.896522,1325.468795,6763.734695,14558.4221
20200513,2,0.442543272,0.09748769,2,0.008444161,1626.957732,3681.355269,1642.588022,7454.208502,14834.558
20200513,3,0.629566944,0.154727206,3,0.004846573,1570.467627,3570.610969,1551.662848,7554.487585,16567.66276
20200513,1,0.858885294,0.205257293,4,0.006453415,1544.986723,4013.549807,1715.060574,7823.981196,17855.88983
20200513,2,0.725399669,0.20838507,5,0.008565549,1346.807133,3571.451872,1418.195706,7089.366081,14641.41921
20200513,3,0.675385289,0.154309698,6,0.007887704,1275.485041,3361.128225,1380.363695,6684.78057,14678.23214
20200513,1,0.581071264,0.134859509,7,0.013715956,1753.725885,4226.795518,1764.65993,8277.422049,17420.55801
20200513,2,0.55862471,0.165465343,8,0.00603033,1825.354778,4423.826326,1943.952938,8496.618745,17323.61732
20200513,3,0.457918809,0.128061331,9,0.009188243,1711.126733,4227.283456,1706.293168,8403.929993,17615.64999
20200513,1,0.418511632,0.119630649,10,0.015210724,1825.575572,4306.805647,1770.424833,8770.590189,19218.70191
20200513,2,0.437802901,0.119579173,11,0.015664462,1806.351923,4095.871662,1899.638916,8437.489124,17865.87442
20200513,3,0.684576102,0.250889982,12,0.014386858,1635.859402,3895.602044,1589.387466,8283.011285,18682.1951
20200527,1,8.16398477,1.429339555,1,0.397917912,1101.32741,2976.886733,752.0225256,6725.196703,24031.04564
20200527,2,3.27126592,0.71428481,2,0.26220177,1141.762244,3234.393322,837.7633736,7249.151862,21654.11912
20200527,3,7.018514777,0.956718191,3,0.334882736,1167.286936,3050.64854,803.4260227,6857.932987,22812.1154
20200527,1,8.339393243,0.922457555,4,0.357281652,1098.594487,2926.402954,757.742003,6963.153376,23161.53868
20200527,2,6.428213449,0.864822127,5,0.290416859,1117.33029,3129.742355,795.3013272,7384.945048,22796.32942
20200527,3,7.424167058,1.30449135,6,0.350245612,1101.261997,2938.455743,757.066588,6739.662345,21409.75624
20200527,1,8.380561226,1.530720877,7,0.225530271,1082.443289,2630.123263,656.7363067,6004.2918,21686.72097
20200527,2,6.352131545,1.311140704,8,0.169991952,1016.315869,2468.622347,596.3688713,5533.937405,20020.00467
20200527,3,6.504344797,1.599507579,9,0.185617174,972.3966163,2460.07458,607.3168347,5648.383185,19805.49789
20200527,1,4.222960931,0.856838278,10,0.218544006,1072.107774,2613.41358,716.4153808,6140.802387,19496.85261
20200527,2,4.671663155,0.889857616,11,0.221526573,965.281804,2418.097843,675.8756185,5952.201725,19221.45746
20200527,3,7.151118427,1.382699801,12,0.345779419,876.868054,2326.606204,580.9833084,5839.952155,20176.61177
20200618,1,8.689672584,1.639902336,1,0.703400711,826.823606,3274.113967,734.8349303,7050.794625,25868.67365
20200618,2,5.057740502,1.139102057,2,0.444443012,878.59864,3376.215248,820.9789348,7161.480158,23358.68745
20200618,3,7.793094027,2.074628709,3,0.535596575,835.6537348,3100.536656,827.3093128,6456.873475,23988.91912
20200618,1,10.04592437,1.239484737,4,0.679315764,904.4470747,2907.850255,793.9214128,6923.354992,27650.84879
20200618,2,9.597981754,1.453247567,5,0.625009607,852.3691366,3050.895655,736.4068823,6820.691164,26369.97874
20200618,3,12.58907046,3.644077013,6,0.774495806,787.2790351,3072.905005,688.1762838,6670.47047,26120.20125
20200618,2,8.137757955,1.321073373,8,0.309991342,792.8455688,2490.651392,808.3173279,6083.49834,27820.07617
20200618,3,6.16329318,1.059867372,9,0.312153135,938.3676498,2671.126218,1272.662629,6584.866419,28693.62343
20200618,1,4.402245466,0.543621239,10,0.199210866,1138.317883,3559.308433,1043.590219,8574.194041,27054.9802
20200618,2,5.313998928,1.21830139,11,0.236940581,1037.819696,3164.026838,1032.287955,7677.30781,28071.68268
20200618,3,8.791388165,1.63869449,12,0.452707291,840.747666,2738.147758,704.959953,6555.367749,27299.93005
20200701,1,8.713373026,1.401714065,1,1.240473147,1065.678397,3391.445991,2192.349551,8036.388928,16679.21184
20200701,2,4.62443923,0.760035275,2,1.057694534,960.9542033,3328.576152,2170.345987,7841.396583,15412.90054
20200701,3,6.726738589,0.924567311,3,1.27542199,1032.405841,3149.060791,2181.538017,7404.014963,15172.06627
20200701,1,8.253188022,0.715998782,4,0.6998426,995.2874098,3454.184861,1936.578047,7801.973331,16194.30911
20200701,2,8.203464833,1.327689419,5,0.875599828,975.4909995,3718.530041,2075.966607,8600.909141,17604.6391
20200701,3,8.186498637,1.070406544,6,0.841815291,1100.120073,3592.72978,1933.275672,8099.771501,17459.43543
20200701,1,9.897741914,1.107152644,7,0.225317546,850.8147858,2556.824418,1482.988757,6163.925338,14525.08555
20200701,2,6.671791387,0.932947632,8,0.083856936,864.3308788,2734.790448,1750.66233,6481.162788,13909.79797
20200701,3,5.524085207,0.982476017,9,0.244689669,925.7349642,2947.87085,2037.834851,6909.196705,14301.39688
20200701,1,3.96493034,0.751894012,10,0.589514051,1097.484738,3514.923598,2635.35972,7543.944954,13816.21479
20200701,2,5.050763325,0.671233524,11,0.656361716,1013.482784,3414.064547,2439.350572,7446.689925,14005.19963
20200701,3,7.413943625,1.08327312,12,1.028637519,1176.481439,3877.062628,2481.483951,8683.991398,17265.68032
